GY,TILL,FUNG,INOC,SOM,Clay,Silt,Sand,Pp_pre,Pp_1,Pp_2,Pp_3,Pp_4,SDI_pre,SDI_1,SDI_2,SDI_3,SDI_4,AWDR_pre,AWDR_1,AWDR_2,AWDR_3,AWDR_4,Tm_pre,Tm_1,Tm_2,Tm_3,Tm_4,Rad_1,Rad_2,Rad_3,Rad_4,vpd_pre,vpd_1,vpd_2,vpd_3,vpd_4,Q_1,Q_2,Q_3,Q_4
2643,N,NF,N,3.454074631460011,31,51.5,17.5,163.19,132.54,170.71,35.95,123.35,0.6191145422867461,0.5727567872512263,0.6999536602773383,0.5758048551599616,0.6159113548965044,101.0333021557741,75.91318458227752,119.48908934594442,20.70018454300062,75.97266562648382,13.998833333333334,20.03241935483871,21.675,20.275166666666667,20.441333333333333,644.4155192845,587.8819705643999,620.6370782919,467.2051744063,1.107154,1.6267112903225807,1.8888853333333333,1.6512580000000001,1.7727246666666667,0.5989479211565766,0.511403686861651,0.5873168546686572,0.442767280783675
3067,N,X1,N,2.444373259631301,22.6,72.6,4.8,198.97,180.34,114.33,170.76999999999998,108.48,0.6074209492628655,0.42282652001309495,0.49354243479701054,0.6077972149883919,0.5201900867396843,120.85854627483235,76.25253461916155,56.42670657034221,103.79353040356767,56.43022060952095,16.388666666666666,21.71467741935484,25.28333333333333,23.99833333333333,20.398,625.4941398958999,594.4372503733999,567.9846561981999,466.48289911039996,1.3287666666666667,1.855395806451613,2.3622433333333333,2.128855,1.800819,0.5224364152767618,0.4178306625465972,0.4263501383241066,0.4487914503782012
5512,N,X2,N,5.520074631460011,34.2,36.2,29.6,13.73,106.61,84.7,91.78,91.21000000000001,0.40746112752865926,0.5430046248551327,0.6195317493270042,0.4628505220711672,0.49224589611729236,5.594441280968492,57.889723055805696,52.47433916799726,42.48042091569173,44.89774818485824,5.738166666666666,11.878225806451614,17.322333333333333,21.228,22.694833333333335,586.9136519767,615.1816832275,656.5951884873,592.2113971969,0.31354533333333334,0.49503032258064517,1.3018293333333333,1.7372903333333334,1.8645413333333334,1.1571892371023424,0.7320675485076724,0.5797192556824338,0.4736788838248669
4369,Y,X1,N,3.520074631460011,29.1,67.2,3.7,94.73,83.73,51.3,52.31,184.22,0.6029409861462516,0.6113272993235735,0.6814000807810203,0.6081313996774967,0.6148313757591708,57.116599617634414,51.186434772362816,34.95582414406634,31.811353517129856,113.26423604235444,11.272833333333333,13.338709677419354,22.080833333333334,23.378666666666668,24.244666666666667,578.7319011348,616.4013317273,631.8531737554999,493.3568018006,0.8402923333333333,1.0508370967741936,1.8382183333333333,1.851986,2.1834796666666665,1.0267947449934272,0.5157351523712119,0.4847555251383892,0.36658189502029864
1339,Y,NF,N,0.643599122452238,25,72,3,73.17,127.13,191.14000000000001,70.16,49.1,0.5089976283043441,0.6004235435993293,0.6543054400478321,0.34871711058577287,0.595059984488051,37.24335646302886,76.33184509778273,125.06394181074263,24.465992478697824,29.217445238363304,14.161333333333333,20.755967741935486,23.694166666666668,24.381666666666668,25.814666666666668,586.3728907852,581.7292275213,626.010576213,525.9812761446,1.0569326666666665,1.7532309677419355,2.1004803333333335,2.1619153333333334,2.342669,0.521569604280171,0.4435318284592458,0.4584731561017378,0.356565556087169
4075,N,NF,N,5.630074631460011,36,39,25,65.53999999999999,117.49,93.02,154.84,78.83,0.5454296456763219,0.6447173793570398,0.7363555764975405,0.7872730753425327,0.5228474195489871,35.74745897762613,75.74784490065859,68.49579572580122,121.90136298603775,41.21606208304665,9.419500000000001,13.195322580645161,20.164333333333335,21.068666666666665,19.348833333333335,620.5948930721,593.7573279888,512.4159652646,546.5337291354999,0.7704,1.0452574193548387,1.7324013333333332,1.8490863333333334,1.5757663333333332,1.1501678276064384,0.5760723839418633,0.4684183222504294,0.5566506884019997
6513,Y,X1,Y,5.107934961405891,12.8,49.2,38,122.49,61.2,29.97,169.87,67.27,0.49372171982210156,0.5101725105961521,0.4694643941528467,0.6660277822499575,0.3262032121749176,60.47597346100922,31.22255764848451,14.069847892760814,113.13813937080029,21.943690083006707,14.130333333333333,19.251774193548385,23.686,23.7855,20.869333333333334,673.1662278814,614.6004277692999,569.1845039906,571.0141592689,1.05549,1.4974274193548387,2.0484066666666667,2.075866,1.6695216666666668,0.6563034236719092,0.46621935716944507,0.4308437802476729,0.5134631088322367
3941,Y,X1,N,3.020074631460011,10.8,15.3,73.9,13.12,126.01,183.45000000000002,31.68,79.71000000000001,0.4122108480980198,0.6657454638659515,0.5425077487445455,0.3834395495330462,0.3489307590124534,5.4082063270460194,83.89058590174855,99.52304650718689,12.147364929206903,27.813270800882663,8.330833333333333,16.446129032258064,23.217666666666666,18.829,21.824333333333332,565.4129804541,617.5988936343,639.7795045646,466.2984097039,0.4944513333333333,1.2952332258064516,1.9720596666666668,1.4331866666666668,1.7739296666666666,0.7285350908563162,0.48252765379008533,0.6634930858337728,0.39183066634548713
4936,N,NF,N,1.874617625959211,24.2,43.3,32.5,190.12,108.69,159.71,58.05,102.65,0.6771156649069096,0.5131469053674764,0.6363372580108118,0.6870689468554925,0.391271597387382,128.73323021210166,55.77393714439101,101.62942347690675,39.88435236496134,40.164029471814764,9.562333333333333,15.793870967741936,20.4645,21.425666666666668,20.364833333333333,633.2803209831,604.133303627,598.4285246695,546.1671419861,0.8597283333333333,1.2476109677419354,1.7151020000000001,1.8418576666666668,1.6585543333333332,0.8245161473975238,0.5673935446298983,0.5254436087410789,0.5120013195336833
4020,Y,X1,Y,3.462373793180011,26.8,63.1,10.1,89.28,69.55,84.2,110.41,78.02,0.6555839218084198,0.5086443429410634,0.4260886856528091,0.4597155955077175,0.5505826598217908,58.53053253905573,35.37621405155096,35.87666733196653,50.75719890000709,42.95645911929611,11.7805,15.318387096774194,24.531333333333333,25.381333333333334,21.7145,668.9602429668,618.3835137798,632.0344207797,497.91738961029995,0.5298006666666667,1.0091116129032258,2.072436,2.082301333333333,1.8174576666666666,0.8866432679223422,0.4439340266726751,0.43010069209891844,0.42630289428947865
3887,Y,X1,N,2.520074631460011,17.5,38.6,43.9,37.78,36.54,75.89,22.85,28.79,0.48775054655237715,0.5463296122239363,0.5489707957386456,0.4843688212036314,0.41431438004590265,18.42721564874881,19.962884030662632,41.66139368860581,11.067827564502979,11.928111001521536,8.972,12.221612903225806,17.827833333333334,22.724,22.22683333333333,628.9311751798,619.9428753144,677.0707259074,599.0981465089,0.5474629999999999,0.7070432258064516,1.1126216666666666,1.549734,1.46392,1.1834919972880953,0.6975965071797228,0.5351906809364742,0.48947769741927866
4823,N,X1,N,5.920074631460011,25.6,49.9,24.5,78.56,254.54,130.73,164.15,136.31,0.4813778093372994,0.5931908696424479,0.5209696363879178,0.5486081517157699,0.6624408542134397,37.81704070153824,150.9908039587887,68.10636056499249,90.05402810414364,90.29731283783397,8.248833333333334,13.936774193548386,18.602666666666668,20.519000000000002,18.223166666666668,581.1354637426999,642.8940844931,613.9329361248999,548.5964186205999,0.6511313333333334,1.0630351612903226,1.5257183333333333,1.7189043333333334,1.4782766666666667,0.9223828673698504,0.6956806184464989,0.5745410192043906,0.6092685100953208
4054,Y,X1,N,2.120074631460011,19.1,25.1,55.8,36.81,140.84,211.98,37.65,39.269999999999996,0.4332396658927943,0.7010931240320135,0.5033692652032374,0.39532352964606526,0.32228868596816335,15.94755210151376,98.74195558866879,106.70421683778227,14.883930891174357,12.656276697969773,3.9861666666666666,15.32758064516129,22.2215,20.449833333333334,21.851,591.4803976359,673.9455190744,626.4209697002999,542.0443249182999,0.4551123333333333,1.0581754838709678,1.765759,1.638915,1.7046243333333335,0.8201563160700446,0.5544778035941245,0.5795172485955571,0.4489497909757173
3195,Y,NF,N,7.220074631460011,30.5,44.1,25.4,57.91,100.97,202.01,133.94,18.85,0.7811324707794919,0.6749217806812127,0.6869374000197517,0.5104557769701271,0.43180920724817956,45.23538138284037,68.14685219538204,138.76822417799002,68.37044676737882,8.139603556628185,8.552333333333333,16.169516129032257,21.3565,23.5335,19.384999999999998,635.5954877005,593.087438894,568.8753107919999,511.37854926089994,0.7403453333333333,1.2371870967741936,1.840029,2.063214,1.516391,0.8304352006531741,0.5267989611972416,0.43764700510980625,0.5100361595906653
4967,N,X1,Y,7.228083500949051,18.9,38,43.1,129.38,100.48,137.7,155.78,45.14,0.5808369053953379,0.6154594954516044,0.6878577727215798,0.5231003173212645,0.4502190270723541,75.14867882004881,61.84137010297721,94.71801530376153,81.48856743230658,20.322886882046063,11.436666666666667,16.925806451612903,21.96783333333333,22.066333333333333,18.6455,669.4582180054999,592.2914909671999,600.0913198873,547.5985614264999,0.8780743333333334,1.272711935483871,1.8055593333333333,1.835878,1.4522313333333334,0.7903057233870662,0.49545480892619115,0.5012527908325627,0.5814700031691047
3470,N,NF,N,5.420074631460011,26.9,49.3,23.8,89.42999999999999,181.89,158.16,34.38,9.43,0.706143912340259,0.6250833790503367,0.7138123678727322,0.2016586980882274,0.34614390216010554,63.15045008058935,113.69641581546574,112.89656410275131,6.933026040273258,3.2641369973697953,9.325166666666666,18.143064516129034,22.4555,24.033166666666666,19.2025,604.3837646226,562.6370300735,592.3747718723,525.7029753452,0.7760476666666667,1.4604609677419356,1.9891473333333334,2.135387333333333,1.4638996666666666,0.6555356933128584,0.46599756113086405,0.44223858122171283,0.523494722790998
2616,N,NF,N,5.550710647987821,33,60,7,85.1,97.79,34.61,78.94,82.2,0.6052282053574384,0.5745466242186749,0.3281608802960722,0.5689028539432031,0.5478396926268663,51.504920275918,56.18491438234422,11.357648067047059,44.909191290276446,45.032422733928406,11.271666666666667,13.389677419354838,20.662333333333333,24.422333333333334,24.526333333333334,595.187081241,645.4042496505999,614.4644630332,565.4371915524,0.845641,1.0105016129032258,1.576991,2.002055,2.091693333333333,0.981870067298657,0.5868185933552678,0.4459327798506324,0.4105920640420493
4223,N,X1,N,2.120074631460011,20,65,15,103.08,106.55,191.95,30.990000000000002,113.99,0.78140875470214,0.6640423826464098,0.7800136612233814,0.5107292923577176,0.5806291665801646,80.54761443469658,70.75371587097496,149.72362227182805,15.827500770165669,66.18591869847296,12.612333333333334,19.11225806451613,21.75,20.595333333333333,19.464166666666667,666.5917916006999,572.2877794481,619.2182366855,469.3455961639,1.0144506666666666,1.5520154838709677,1.8401076666666667,1.6441116666666666,1.5247313333333334,0.6586270801827578,0.4915829752600152,0.5683501116831984,0.46593437412732036
2212,N,X1,N,2.444373259631301,22.6,72.6,4.8,193.98000000000002,171.54,302.46,61.07,47.18,0.5695769934495973,0.5617719355267862,0.43994395723318414,0.28284906003896276,0.3390989287901065,110.4865451893529,96.3663578202649,133.06544930474885,17.273592096579456,15.998687460317225,18.411333333333335,21.419516129032257,24.592,27.624333333333333,23.6665,609.365204648,611.4034595232,582.7624112893,498.874081619,1.5055366666666665,1.880432258064516,2.2753003333333335,2.6601953333333332,2.0730313333333332,0.5242234480850346,0.4479651685849564,0.36304309547748453,0.37842134515516584
4496,N,NF,N,5.820074631460011,31.4,44.8,23.8,89.64,111.66,147.84,166.12,29.24,0.635020047021092,0.7601675953608844,0.5888153449251181,0.5437492585129362,0.5776326597821473,56.92319701497069,84.88031369799636,87.05046059372947,90.32762682416896,16.889978972029986,6.564166666666667,16.21983870967742,20.487666666666666,24.497,20.8525,607.3496145629999,582.4369993505,547.1898768016,539.2338772585999,0.6570686666666666,1.3021474193548388,1.7949213333333331,2.2934166666666664,1.7495933333333333,0.7841148020750839,0.552960379127573,0.4033797247040204,0.4928375491224066
1756,Y,NF,N,0.643599122452238,25,72,3,78.93,95.10000000000001,72.08,14.05,3.86,0.5488516274825996,0.4669807717354363,0.3575908596857573,0,0,43.320858957201594,44.409871392039996,25.775149166149387,0,0,18.387333333333334,22.733064516129033,25.930666666666667,26.12666666666667,22.321,633.008349251,624.16435113,637.6214656856,557.3870963349,1.4273976666666668,1.9510309677419355,2.391294,2.1236656666666667,1.4318536666666666,0.49178695865701016,0.42171188327575343,0.4164875234151057,0.43862137585608696
5062,Y,NF,Y,3.745074631460011,18.2,65.2,16.6,45.449999999999996,133.4,207.71,180.37,72.95,0.5091206391051184,0.5977420846102061,0.7135716955915228,0.2732801689830429,0.5823976858961272,23.139533047327628,79.7387940870015,148.2159768913152,49.29154407947145,42.48591118612248,3.833833333333333,17.91048387096774,23.973666666666666,24.476666666666667,22.6795,610.0937686976999,565.2965231828,633.4380165951,568.9758313282,0.5240263333333334,1.3416212903225808,2.067694,2.178958666666667,1.8830913333333332,0.6558977378840738,0.4220902371479266,0.46246669647119953,0.4567196678466669
5274,N,NF,Y,2.154420082980011,24.6,49.8,25.6,30.009999999999998,46.22,33.89,21.37,19.27,0.43578604553127614,0.5837748746018602,0.5013866653684397,0.3681572231683591,0.4195060676767094,13.077939226393596,26.982074704097975,16.99199408933642,7.867519859107834,8.08388192413019,10.855833333333333,15.185967741935483,24.668666666666667,25.63,22.766666666666666,713.5912394849,706.1660229326,708.1682258924,586.0130874095,0.2894506666666667,0.49925967741935484,1.1918426666666666,1.2634796666666666,1.1923903333333332,0.9379583653951837,0.48916538864681586,0.46458321718553236,0.45267042621105
5291,N,X1,N,7.228083500949051,16.5,39,44.5,134.72,92.54,194.56,87.48,39.85,0.5447489608687799,0.6753418787697197,0.6760486944669953,0.42936474475275477,0.3896590216454034,73.38858000824203,62.49613746134987,131.5320339954986,37.56082787097099,15.527912012569326,12.133833333333333,18.716451612903224,21.4425,21.228,18.259,651.1130307837,587.7224812496,621.2991718503,536.755751694,0.928111,1.4737012903225808,1.7562436666666668,1.713284,1.3967566666666666,0.660602225020924,0.5100379883055723,0.5449207619431148,0.5841905078804794
3534,N,NF,N,5.550710647987821,33,60,7,65.78,228.16,93.85000000000001,10.8,130.46,0.6090336341250292,0.7259604350688522,0.6043253374715114,0.19450892257087357,0.6556353548022913,40.062232452744425,165.63513286530932,56.71593292170135,2.100696363765435,85.53418838750693,7.11,12.676935483870968,19.272333333333332,25.333166666666667,24.719666666666665,567.4980775322,627.0897501223,665.3584624102,529.7734295246,0.7517676666666666,1.0294648387096774,1.5748866666666668,2.184215,2.19815,1.106600412242127,0.6302965920321388,0.45779776022341045,0.3806658506763241
3166,N,X1,N,2.610074631460011,20,40,40,102.26,102.43,100.26,93.42,169.22,0.5056493516656003,0.6156479021696757,0.48174542898642697,0.4896992562794338,0.48795406227455557,51.707702701324294,63.060814619239885,48.29979671017917,45.747704521624705,82.5715864181003,13.5575,19.22032258064516,23.791666666666668,25.247333333333334,26.561,632.4192884237,614.5261050551,624.2510110639,524.0470149401,0.9925963333333333,1.4727467741935485,2.0065253333333333,2.1434029999999997,2.3722893333333332,0.6148900221198091,0.4607546602717536,0.43038975078774294,0.339585246368183
2806,N,NF,N,1.220074631460011,3.2,11,85.8,125.81,57.52,150.88,63.99,99.68,0.4476496334606444,0.36763392630822583,0.5636882862931601,0.35893462865215514,0.5047858961219978,56.31880038568367,21.146303441249152,85.049288635912,22.968226887451408,50.31705812544074,11.065833333333334,17.99967741935484,23.764833333333332,27.624,28.865833333333335,639.0418557387,563.9088726278,619.9540204425999,570.7555830007999,0.8664116666666666,1.1967277419354838,2.005072,2.541622333333333,2.776908333333333,0.654455808363127,0.42364703968971645,0.38250563675740623,0.3337136743287161
4744,N,X1,Y,2.120074631460011,15,65,20,55.66,158.95000000000002,79.60000000000001,84.14,103.93,0.4512694220821078,0.744367295066614,0.3984766984644727,0.4197784322374119,0.4466884296532344,25.117656033090118,118.31718155083831,31.71874519777203,35.32015728845584,46.424328493860656,14.6595,17.54983870967742,24.744666666666667,26.563166666666667,26.981166666666667,534.7403452788,632.6223116142,597.6024606578,547.7446892022999,1.1763156666666665,1.4257638709677418,2.1810606666666668,2.4945776666666664,2.6087433333333334,0.6156308888906925,0.45321653655469374,0.391628927259191,0.3531740126879131
3841,N,X1,N,0.788771897243957,18,79,3,47.15,114.3,68.21,175.16,123.32,0.4810362216343527,0.6404124699601224,0.35708280729378955,0.5841253446535956,0.5441395141260029,22.68085785005973,73.19914531644199,24.356618285509384,102.3153953695238,67.10328488201867,17.777,19.629516129032258,22.972,26.191833333333335,25.474166666666665,599.2347751596,662.9357976993,549.0843626343,541.4008424256999,1.4202996666666665,1.5377574193548387,1.8709893333333332,2.404493,2.327381,0.5687125255637436,0.5208201624557697,0.3660395503527039,0.3744068117492187
3193,Y,X1,N,0.643599122452238,25,72,3,152.96,149.57,50.64,101.89999999999999,32.88,0.7072008892067168,0.6590155447343657,0.4197459183599287,0.49742578831280704,0.390517186615354,108.1734480130594,98.56895502591908,21.25593330574679,50.68768782907503,12.840205095912841,18.534,23.80758064516129,23.814166666666665,22.035666666666668,23.347166666666666,600.2233224928,633.6621530424,618.6988666036,491.1872773551,1.5194776666666667,2.152425806451613,2.095914,1.8323803333333333,1.999327,0.4430832497917637,0.47945038783731875,0.5163871782536416,0.38000365372695183
3400,Y,NF,N,2.463952094006041,15,81,4,49.74,315.32,152.18,40.62,69.85,0.5042322993992991,0.7324956515241964,0.4902673304523613,0.2878744688437502,0.4823896323068156,25.08051457212114,230.9705288386096,74.60888234824034,11.693460924433131,33.69491581663107,7.4718333333333335,14.127903225806453,19.34,25.0485,25.565333333333335,538.6143306083,616.3952676025999,653.9378579003,572.3364235754,0.7252816666666666,1.1463903225806453,1.6403003333333332,2.215469,2.2964416666666665,0.8794641404091312,0.6227587724289723,0.46009315400708756,0.3919594029969132
4329,N,X1,Y,5.097702234673001,12.7,51.4,35.9,113.78,108.24000000000001,113.25,135.08,66.48,0.5119282146603127,0.567190954551799,0.6754624874397857,0.6789466366797934,0.40023302528064886,58.247192264050376,61.39274892068673,76.49612670255573,91.71211168270649,26.607491520657536,13.591666666666667,18.661612903225805,23.042166666666667,23.0055,19.815833333333334,667.3237424752999,587.5962778538,559.5411938456,543.8455755558999,1.029106,1.4295535483870967,1.9510593333333335,1.9514823333333333,1.5946146666666665,0.6795327096042741,0.4616023973984565,0.44139270392969543,0.530007705085292
4855,N,NF,N,5.820074631460011,31.4,44.8,23.8,89.64,111.66,147.84,166.12,29.24,0.635020047021092,0.7601675953608844,0.5888153449251181,0.5437492585129362,0.5776326597821473,56.92319701497069,84.88031369799636,87.05046059372947,90.32762682416896,16.889978972029986,6.564166666666667,16.21983870967742,20.487666666666666,24.497,20.8525,607.3496145629999,582.4369993505,547.1898768016,539.2338772585999,0.6570686666666666,1.3021474193548388,1.7949213333333331,2.2934166666666664,1.7495933333333333,0.7841148020750839,0.552960379127573,0.4033797247040204,0.4928375491224066
4151,Y,X1,Y,0.720074631460011,16.6,50.9,32.5,49.71,32.83,143.10999999999999,6.54,39.11,0.42233585996871464,0.5112624544136959,0.35377571173153416,0.19578106311485727,0.38981144895980535,20.994315599044807,16.784746378401636,50.62884210589985,1.2804081527711666,15.245525768817988,15.4125,19.254032258064516,23.359833333333334,29.3575,25.833,653.1634417631,644.732401085,639.2159338746,603.9708594942,1.0249916666666665,1.2915458064516128,1.7553420000000002,2.4860773333333333,1.9834253333333334,0.6219684404796784,0.4903381887189386,0.35942115017748816,0.3959477950515715
4422,Y,NF,N,4.026662597743171,29,68,3,97.61,74.86,53.97,57.36,97.27,0.591934090029937,0.574824561417336,0.5507079393176654,0.6975966419065859,0.6200792315112882,57.77868652782215,43.03136666770177,29.7217074849744,40.01414337976176,60.315106849102996,12.4585,14.301451612903225,22.400666666666666,23.9035,24.513166666666667,590.720406143,640.0547212312999,599.8087306867,524.0022201706,0.9569243333333334,1.131344516129032,1.8442586666666667,1.9739783333333332,2.185723,0.9334856032368439,0.5236196330948499,0.4500535578348333,0.3831054013323531
1347,N,X1,N,0.45160481302688604,9.2,47.4,43.4,69.91,80.65,17.27,143.8,94.37,0.5092110645933821,0.5154531905478362,0.37286767202128984,0.6042851372979104,0.571393871260778,35.59894552572334,41.57129981768299,6.439424695807675,86.89620274343953,53.92243963087962,15.187666666666667,21.02193548387097,21.571333333333335,22.468666666666667,19.4105,671.3391926918999,671.901005988,543.7008331989999,498.6110705621,1.045791,1.5935106451612904,1.6012066666666667,1.7210136666666667,1.5575463333333333,0.5721309677247233,0.5731210241605336,0.4417268762947931,0.4970577947768899
4628,Y,X1,Y,0.619564212320011,5.8,8.3,85.9,59.11,55.5,47.33,4.13,166.15,0.44410926157360975,0.5075284117470952,0.42107958335597784,0,0.623304493427502,26.251298451616073,28.16782685196378,19.92969668023843,0,103.56204158297948,9.826833333333333,13.061612903225807,23.054166666666667,25.7985,22.400833333333335,694.6363867658999,648.9159067447999,683.8125799137,518.9326332638,0.3751216666666667,0.7599254838709677,1.6364403333333335,1.7904596666666666,1.7097950000000002,1.1518129246802058,0.5026489326995294,0.4546856773871771,0.4198546454652838
2990,N,NF,N,2.570074631460011,20.5,67.7,11.8,79.85,131.07,188.45,195.04,54.65,0.35242000256956674,0.7253527852093988,0.6293488499831172,0.5685742868608454,0.52954921104214,28.140737205179903,95.0719895573959,118.60079077931843,110.89472890933929,28.939864383452953,7.374333333333333,14.333225806451614,19.316,18.63,19.319333333333333,569.6926296337,601.3240369125999,571.0219129133,532.6638698117,0.7142846666666667,1.2026235483870968,1.6339513333333335,1.5901566666666667,1.6341406666666667,0.9328247606393423,0.6205722199618802,0.6256303042739756,0.5483154916557748
2707,Y,NF,N,4.026662597743171,29,68,3,105.91,206.65,132.37,53.21,198.23,0.6023926787118196,0.6758718548215811,0.5339201204084614,0.32392263914088437,0.6407053364136285,63.79940860236881,139.66891879887973,70.67500633846804,17.235923628686457,127.00701883727356,9.874833333333333,12.546612903225807,22.232333333333333,24.755166666666668,23.683833333333332,607.4168024739,618.4065611396,632.2959915996,512.7914383541,0.8647336666666666,0.9844267741935483,1.8985546666666666,2.2062779999999997,2.105272,1.208081684735083,0.5144207399760683,0.45332458052125846,0.3924273498926359
5685,N,NF,Y,1.230710993300011,6,6.7,87.3,93.54,58.449999999999996,73.24,38.269999999999996,24.63,0.7238165586775811,0.6615075255350039,0.6048500444700374,0.44745883948383464,0.2611187265528988,67.70580089870094,38.66511486752098,44.299217256985536,17.12424978704635,6.431354234997897,10.0945,15.418548387096774,20.5685,25.510833333333334,24.317,697.8359620225999,683.2417375172,670.181872476,595.0302429016,0.642011,1.0149932258064516,1.450383,1.7739269999999998,1.586557,0.9323553245923045,0.6093754403852816,0.4424540860601228,0.4191067337707669
5987,Y,X1,Y,5.107934961405891,12.8,49.2,38,122.49,61.2,29.97,169.87,67.27,0.49372171982210156,0.5101725105961521,0.4694643941528467,0.6660277822499575,0.3262032121749176,60.47597346100922,31.22255764848451,14.069847892760814,113.13813937080029,21.943690083006707,14.130333333333333,19.251774193548385,23.686,23.7855,20.869333333333334,673.1662278814,614.6004277692999,569.1845039906,571.0141592689,1.05549,1.4974274193548387,2.0484066666666667,2.075866,1.6695216666666668,0.6563034236719092,0.46621935716944507,0.4308437802476729,0.5134631088322367
5441,N,X2,N,6.620074631460011,34.2,52.1,13.7,128.66,100.39999999999999,220.16,85.21,168.09,0.5402900453994617,0.6433839261984646,0.704849743624684,0.5610628415262898,0.6181600302537894,69.51371724109474,64.59574619032584,155.17971955641042,47.80816472645515,103.90651948535947,6.2588333333333335,11.81983870967742,18.508166666666668,20.059,20.87816666666667,584.8424130262999,581.8926509739999,641.0545319331,549.6109665711,0.558564,0.9499229032258064,1.5368736666666667,1.655868,1.762413,1.2519566033830087,0.6395364503166333,0.6190847973328386,0.5022829442747933
3473,N,X1,N,1.210074631460011,20,40,40,84.75999999999999,71.19,33.37,113.98,178.66,0.4375981972443116,0.5734007155380128,0.43883058166517136,0.506713070349482,0.5920234870769635,37.09082319842785,40.820396939151124,14.643776510166767,57.75515575843396,105.7709162011703,12.273666666666667,18.478387096774195,23.106166666666667,25.796666666666667,26.5045,609.9627681339,660.8714466063,606.6198141497999,556.5279627565,0.9188363333333333,1.413983870967742,1.822133,2.246968,2.350924,0.6329070144882504,0.513273964492256,0.40880132372216604,0.36147644449219285
3627,N,X1,N,3.920074631460011,34.9,62.6,2.5,135.57,106.1,98.39,106.99000000000001,53.730000000000004,0.6430071156849811,0.43642169072562403,0.7035998781726575,0.5646412544830074,0.4054666051447617,87.17247467341289,46.30434138598871,69.22719201340777,60.410967817136964,21.785720694428047,12.387833333333333,14.053709677419356,21.236,24.7725,22.272666666666666,659.4084080634,592.9318895423,609.8546181698,563.5068262206,0.8562513333333334,1.0671354838709677,1.7534796666666665,2.1597346666666666,1.853412,0.9863679348160016,0.5227564933041395,0.43484267710711855,0.4640104102917267
3602,Y,NF,N,0.711931973385314,15,75,10,70.88000000000001,89.36,100.25,82.43,22.619999999999997,0.5778912373417097,0.6858208907617133,0.5581487162331169,0.4241094512847562,0.28107996459484075,40.96093090278038,61.2849547984667,55.95440880236997,34.95934206940245,6.358028799135297,11.429,20.29290322580645,23.336333333333332,23.512,27.38,589.5674115642,601.8927981104,638.9246836996999,564.5593431118,0.9152473333333334,1.6433548387096772,1.9328336666666666,1.9933669999999999,2.426972333333333,0.53820336032021,0.4662785423541579,0.48864165323370834,0.34960554929714904
1851,Y,NF,N,0.711931973385314,15,75,10,82.00999999999999,70.8,60.11,43.29,35.33,0.5121122436624476,0.6143951248549107,0.5457029867840488,0.2797525743471893,0.40311988137350835,41.99832510275732,43.49917483972767,32.80220653558917,12.110488943489825,14.24222540892605,10.140166666666667,14.506935483870969,20.2685,24.3285,26.367,616.7737689426,621.6268486009,657.8130592527999,606.1259029992,0.8974500000000001,1.069866129032258,1.532113,1.8846353333333334,2.191389666666667,0.9163436543342336,0.5832518130582846,0.4798615447130932,0.3983284084928057
5739,N,NF,N,5.320074631460011,12.2,53.2,34.6,73.39,111.42,174.14000000000001,62.58,133.97,0.46093186726080776,0.4448596542320975,0.6035951231892761,0.3942391493338462,0.6696301988370955,33.82778973827068,49.566262674540305,105.11005475218055,24.671485965312094,89.71035773820569,11.271833333333333,19.153870967741934,21.699166666666667,21.281666666666666,22.960166666666666,621.9635019641,585.4249736147,647.7407625742,460.2795851415,0.82834699999999994,1.4980209677419354,1.8816943333333334,1.7708133333333334,2.125921,0.6133625701219338,0.5079198352191461,0.5723222940434285,0.3735327458063226
4644,Y,X1,Y,1.820074631460011,15.2,70.6,14.2,106.47,113.64,155.68,104.04,54.5,0.6276266901336767,0.6842195010894719,0.6031298819537669,0.6599181893047221,0.32628208164523975,66.82341369853255,77.7547041038076,93.89526002256244,68.6578884152633,17.782373449665567,10.857666666666667,17.508225806451613,23.441333333333333,25.6245,23.917666666666666,629.2212868756,600.8663753195,551.3548597404999,581.669193878,0.868625,1.3480419354838709,2.0243403333333334,2.353621,2.0806363333333335,0.7057798688684728,0.4638434560767001,0.37861223063944605,0.4353334321982489
3131,N,NF,N,2.770074631460011,31,51.5,17.5,121.27,139.87,157.32999999999998,122.78,39.19,0.7130462631389699,0.7339522510768715,0.7552300869830084,0.6785295385734149,0.43665345182513327,86.47112033086287,102.65790135812202,118.82034958503671,83.30985674604388,17.112448777026973,12.9475,19.071612903225805,22.238500000000002,21.619666666666667,21.292833333333334,596.7212569594,559.7365836854,569.0284186128,564.1147926338999,1.0344573333333333,1.5827545161290322,1.9556006666666668,1.9110366666666667,1.7173396666666667,0.6012783091880376,0.47047723756428045,0.49868272710546696,0.49205716836829283
3338,Y,X1,N,4.320074631460011,49.5,46.1,4.4,40.35,89.18,138.14,121.8,56.839999999999996,0.6411732118669295,0.6412264485656304,0.6645483181068601,0.5948330030686092,0.5365075084924587,25.871339098830607,57.18457468308292,91.80070466328165,72.4506597737566,30.495086782711347,7.766166666666667,15.463548387096774,20.798000000000002,23.346166666666665,20.147333333333332,640.1649350873,599.635344366,573.6938093399,498.0937166491,0.642826,1.1010177419354839,1.7333183333333333,2.0078033333333334,1.5823816666666666,0.8920151935804774,0.5515996475949635,0.4447085252520155,0.4704440853142079
